dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cetd,83382815514f303d3131d2a704d763397431a24bebe273438f0e482f9618c69c,0.714364,170,53,7053,7844,49,4,45,0.2496
cetd,855db43deca713c8c583910c55a05e1c93661d9714dcfd1d49a32a27fc9fb658,0.365703,134,25,5250,13376,23,2,92,0.3018
cetd,c5570f17883f4091c46ffb7bd958292b6933aec1b1eb787bcc1ce8e564895d55,0.835214,107,49,8033,6843,34,15,9,0.1345
cetd,ef08b691c10de9582b71cafb2bfc35f9b2531358a39736e39fd7f49b2f3aebbf,0.860428,55,27,5604,5154,15,12,5,0.0780
cetd,a7c949a6a7842014d414ab12ad575405d05b526758746e2e71fbabe5c19fcbf8,0.933562,59,25,9902,9428,23,2,13,0.0819
cetd,3adc7eaf8888e9cfb58bec8be329a3d9be6b8fdf72fdce90946621492024e2b3,0.764690,57,34,5587,3944,23,11,2,0.0822
cetd,bcac9450596b7b4194600e3fa3671ebba3d747faefe6bb9fd5a5c49d7a2f9cde,0.073250,187,9,348,3330,5,4,67,0.2621
cetd,74aae8f1dc0da96aba458a647f7cdd1b6b5970b14640fb83194d0a652d62632b,0.784372,57,19,4736,5172,17,2,11,0.0885
cetd,7473b7c7458e8886a68d51803bc2eb16c5b5eca22546bd4a0ea94a11d244d5c1,0.528908,65,12,1256,1137,8,4,34,0.0830
cetd,55118033268a9db51d16ccde5fab51a16f07a1e13588ad6480d075f20f11d681,0.637925,115,27,3058,4329,26,1,36,0.1708
cetd,3e7a837633c76fe24b9c317865ae067aa525989d1203db776a2101bce04f1578,0.846831,285,101,15976,13306,68,33,53,0.2722
cetd,e52281aa79f8a0477254dd3e29ff45b7d9eea45857a87a904d0942c8a835fcc0,0.890072,175,74,12208,12434,70,4,29,0.1796
cetd,7dd8684c895723a731c585736942e3870e3b15c269a2ad2db75f96b13db5049d,0.880021,102,33,5691,4930,20,13,15,0.1207
cetd,5a64fc20b2700c25072361e63ae36103b5710fa0acf55d1044c0313339b745de,0.772992,125,37,5197,4500,27,10,28,0.1504
cetd,9c83fe506d5cd958455244e2ba11d6a28ace6c6309051e647c99c23eeedc6baa,0.828589,64,33,6536,5254,22,11,3,0.0925
cetd,73a7efbbb0ebff426d68a0c2c5825ca7daa4fc547c137dd4261057a42a04709d,0.888276,52,24,4311,3927,13,11,4,0.0777
cetd,ea3fcde8529336142ef65619c830101bd2153e14d7cd8128f9202b31f8f0654e,0.744779,75,26,8983,11031,25,1,26,0.1319
cetd,ff4db553c45ddd9ececdd444023e1cbdb0f751c2feb564aad0a7ddda727191fb,0.879267,104,46,8310,6831,27,19,12,0.1165
cetd,82f20092123220eb8e00dda697f757b9e968d347f0eeeaa1e8a68cc70549faf6,0.806556,114,44,6552,5103,32,12,19,0.1349
cetd,014e1be42c371f8ade847d2401034c91b8c692082b83dcfbaa362eed0dfefb2b,0.711476,116,43,6403,5955,36,7,41,0.4582
cetd,49ca27d59d46431b78cadfa4475f2c0e4a72e637a7fe50b34068daf0efa3149a,0.755857,62,40,5343,3742,27,13,7,0.0807
cetd,c01e41428360437ed0b90637b951371c84bd14b3c1480de929ba12cea8a286ed,0.661149,121,20,2466,2804,15,5,22,0.1521
cetd,96eb34eec6a1b33758854b26da3a7bf063c59a8488d50c28cb7c3d125359bcdb,0.680498,93,24,2467,3438,20,4,14,0.1231
cetd,e1ea5944de668950657d1a08399927f99d15c3aae945f0675f28faca0240e027,0.712146,55,28,4012,2758,18,10,1,0.0753
cetd,684dd7f77fb99f487fe0596925bd3a74caadd11d3b0932205a5311b8b15a76bb,0.847503,131,39,6212,5751,30,9,28,0.1551
cetd,8b9d97f84ddfc569719f1f8cb86760481f4aba4fa437f09fa6fb8b7b5bf3d308,0.875277,129,24,5348,5814,22,2,30,0.1503
cetd,f7dec91f461228590a566b68b10b5334587d607fff2d70ef35e1ddb8a3532a2b,0.639175,122,33,4218,3147,22,11,23,0.1785
cetd,ecd48a418fb5424a662141ca17c04454f3c0970d9c7f8ecf24e2b267e10be7d7,0.510214,97,21,3771,7449,20,1,49,0.4057
cetd,cb4c2068db92319ac58183ab5038f3df92886ee496b4335b05a4cf97fe01c2ae,0.869831,218,113,20949,18788,98,15,54,0.2266
cetd,6dd2aed5f1071a3c2c503cacf04ec7d8a7f8a8287186e08fd0a6060f7f1a0412,0.679073,204,103,15433,18116,102,1,78,0.3192
cetd,f80463dde53ded3963bf9c3a2a6e905399e4cdb8082c5690c0a5aa0b4b61ee5b,0.837310,105,37,5996,5180,30,7,16,0.1495
cetd,6a9856ca3aa6e881d0bc487af48f6a090f26c445adc6a2f1054ca8bc42722e68,0.926829,50,12,5529,5440,10,2,8,0.0855
cetd,4b1291f7c575e90fa2dd2dba4e9847089edea99d91e2a3400571b8d2b481af59,0.838689,78,17,4348,3595,11,6,18,0.1170
cetd,d514522dbf64394fcb22c290abf5cd01e4ced0e290dc0a8b4f825de1328f75c2,0.709141,66,39,4427,2901,22,17,4,0.0996
cetd,8f075cc7478fb05cff5e261d2387ab3642fb9e247223751840ccf0ca7bfc6de4,0.758716,225,128,48124,57556,127,1,66,0.4547
cetd,f98481bb53ae37b8b542864a07a67eabf8d2bd0adfe21f5ca784cd4ee15d5a69,0.830265,155,73,9187,8154,68,5,38,0.1654
cetd,6c9032ec282f4298cbdc4b121da2bdfe87d1d2c00c6d02fc325731db6ce9853c,0.782647,133,41,6108,5062,31,10,29,0.1562
cetd,0b9cba4b114cf07df422773d1267c295c7d2a4457f4e8eb580859d97f47c3659,0.791014,130,49,6734,5438,36,13,21,0.1558
cetd,e802600e1d11de3089e34e78f76d71686b35a4ac6559689778e94ad388d74cab,0.641204,125,24,3975,5231,22,2,38,0.5170
cetd,91ddbf25a83f50e9000dd5be5a820980d0465f71f15f18a81d988c60f157afdb,0.445914,162,50,4558,9772,49,1,74,0.2786
cetd,260bc749000db26752a298f8fa41a81db7e722e09ed61a7a4177003bff856f66,0.687228,130,81,18406,23722,79,2,27,0.2437
cetd,e0db7e77c6a23d28618bc16576871e270bd96eb2da97cfb9bc0ef3be8a904410,0.580034,114,56,5638,2677,24,32,5,0.1846
cetd,0a1cfc87b8e95bb22790f70ee62c389c637a7410c1e495e6679849d8ba41a33c,0.824156,81,19,2143,2468,19,0,18,0.1196
cetd,c4cdcf32a09dc27c62fa6c7376fbe66174fd3e893b98a3d57c4fc5b94992484f,0.695864,162,54,7628,6593,48,6,34,0.2491
cetd,2795cd32ce141eac4ed091d6c28652c4587f8ae96a9dc8cbf87dfc7dde895a8f,0.696970,95,31,3542,3686,27,4,28,0.1271
cetd,86399c6bf22ab2e260c212371782afeff95bc45d97b741bbc415e711e0ca4cc0,0.569664,93,37,4773,4838,32,5,28,0.1672
cetd,7fe917c34b9b39f0b1fef95f563696a2d51e9d9e7ba8c0f5a6588a041f42a44b,0.730213,147,57,15624,19542,55,2,71,0.2722
cetd,dc379336e14456a34a4c16ea04657f4471402d4f9f89d7b86929fb94eb0db7fe,0.466828,111,28,2262,2361,20,8,22,0.1442
cetd,a1be858e2dd22a78ac503c604119888f47e44fbef07457f96500fd6c0002200d,0.707750,89,30,3776,3687,25,5,21,0.1223
cetd,fe92f5b63aaf4e1be6faed408c9b070b688130dc6414b000c213fd87d5002d0f,0.787391,57,21,4385,3221,12,9,7,0.0810
cetd,a10020d0c3429f60b6ad2e31231f99f3d0c8612dc27cdd8d80d589c3ee527938,0.864623,46,14,2163,1864,7,7,2,0.0746
cetd,5456372c213aecffff15a56c79b2a5f5c4738d5f30c953238bdaeaccc35ded85,0.761451,118,54,11534,10036,40,14,26,0.1550
cetd,af18fd6269f9b298233a66ce7edfa4ccbc5c2558bfcfa97e4b2a0764032ea9ac,0.748966,100,30,4744,3418,20,10,14,0.1258
cetd,f9bfc1af6d26d5ee9e7c86caafc4e1757dea98ca744acc7406070ddad25f0086,0.778640,177,122,39293,41631,122,0,44,0.3578
cetd,0a5ffd5daffd28422649adc2be12f00d4fa878a3a5fea31dcfb40d5c31511c90,0.866889,50,20,3726,3242,9,11,3,0.0834
cetd,5ca0a9084813afdf56881a4a43c0f4f98fbb432cdbbf9fbb9bec8709ae3b6622,0.902347,37,17,3694,3484,15,2,8,0.0688
cetd,0924ddb80a5e976d91ee85799e53d345335e6ce7e43f563e0b0edb7c4779552f,0.713824,46,15,2887,3386,14,1,10,0.0787
cetd,7ceb0ac93e0b68c4d3ae2c7a4f6fad391e992df09785d4ab9f0a6d9b6c1c4616,0.711861,296,131,14009,9825,74,57,54,0.3896
cetd,832a39d16d96e0c940876784ed26a1662a85bc0a503bb90c9566a4f9ef5a3440,0.586387,95,25,2679,3701,22,3,32,0.1255
cetd,c1d2ddfdd79ad8871ec89088ea42d22e1796029e83cc4f4e671230018a7d2dc9,0.953125,75,28,11582,11456,25,3,13,0.0878
cetd,2023525bccc433beaaa4aa980daf9c54a45aacfe770e1db342a23fc1c4fd6056,0.776215,53,26,8464,8014,22,4,13,0.0793
cetd,6aff3ddb834b432911eeed8601cc4254823db1b93b6629714bb6fe4c810b4cbf,0.747907,60,17,1317,1411,15,2,10,0.0772
cetd,cacea7288fa3a6bae62c0c594668aaf714f09a24639c829d5730a96a85646896,0.875704,132,26,7177,6857,21,5,32,0.1489
cetd,0135b411da54f735e41f0ae462d3c8dc443a5c7a37a25c758cde9937a3b188ea,0.858651,103,38,6365,5760,31,7,12,0.1348
cetd,ebc6c2f270b5740149a9643baa01ab9938a0107b3350c2293c72c56179479c6b,0.852075,58,18,3799,4183,18,0,10,0.1066
cetd,3f7686fcae15bbcbbf130f167ddbeb60f1c85e8f08067e9d3599a1ddd32498a4,0.779172,77,35,6539,6619,32,3,10,0.1183
cetd,2e82dcc72d822f720af9df537b110da2b213ffb911ff7e8b347926ef09c2b667,0.606925,111,20,1359,2214,20,0,44,0.1622
cetd,3e8c6ce942f6bffc184bffe465e325ca93decbda2864dec1230fa9a6f9f3669e,0.880473,86,24,7757,7002,20,4,21,0.1170
cetd,98f9991f35aeca3a8f42a46b24492cb7daa7861a59ab514e52917d07ddff5bca,0.680565,241,128,38361,53094,127,1,77,0.5228
cetd,11b7c0fc43d8cec148a04ca221eaf505ee3f1144c818c903c8765e1872391fec,0.931921,67,13,4320,4104,12,1,10,0.0897
cetd,f4179e55c4f7c5616b50b3bf0be58d1d3a5e24fffc971fae318b3f2f6198e51c,0.910888,77,42,7934,7415,32,10,2,0.0996
cetd,d603fbabc4ea85988be662a79faec0b0916b61ec99f9f2bb1b62adb75ba550d5,0.925946,65,28,7937,7717,27,1,11,0.0921
cetd,efb5aecbe436b14ca573f67127d57762d62d66ebb76b4ef423ce265334636b46,0.789084,87,26,2912,2468,20,6,6,0.1056
cetd,66b4c5f1b6ea3d66e74cd4abd9e5ee7c165c4806c85b01417665f1e2b1989849,0.728277,175,44,6514,8224,40,4,73,0.2175
cetd,2e2b98b7bc62d9b2f3f603d9b8ffd06e0fc86bdff5224a76b2ff4911f1aa606c,0.713128,78,24,2806,2359,19,5,14,0.1269
cetd,5eb9b9c01c461358e86ef29086c5685d4b0afd1e178eb431c6a5caa2f651fb0d,0.354812,143,31,3319,3094,22,9,35,0.2217
cetd,a49f885f25bdc515481379bf63fb34a4f07b298758f5782b7d27edf710668dca,0.881871,67,45,10666,9161,31,14,3,0.4934
cetd,a09a8ddc250422ad84ba27cc25d908d66bbae739f47782267f005bbca41fd588,0.893035,76,38,5919,5738,34,4,8,0.0976
cetd,0e9a088086c0b1e95d4507417d761e8256bcc203dc68c01d008a59409442b113,0.801306,112,45,5345,5018,29,16,11,0.1580
cetd,064d4d611718e903a8def4242514c4edc25e61722fb2f0cb9e199aef56fddd1f,0.849745,161,92,11622,9994,64,28,16,0.1709
cetd,a817355c0b6b522d922ee5f3f999699a4493f1518ab762ec7cabcf4be2e9fa6e,0.834766,129,44,6265,5334,28,16,20,0.1618
cetd,f328002ccafc81dd852ec8fed39a5b276a2d2c659dd3cb3c13cf38ebccefa797,0.772588,129,49,6424,5314,40,9,24,0.1586
cetd,23d9caf28900f7005d3938335056e44bcb95ad524d3f9ce859d7fd5c9b4e1d80,0.741830,126,26,3964,2647,21,5,11,0.2306
cetd,ded12dc3ae3e4e9adfdfd34a846caf19365990aa4c03282d48fee8ebfab2725e,0.727754,506,249,46176,40687,235,14,67,0.7962
cetd,8926987889c8af5558fb6576d618d83937e1a1db5d0c98fbe97d4211db80319a,0.589545,53,24,3255,2532,9,15,6,0.0765
cetd,833d0bcc687d9d145180a789dc132e9af09b1768b6709aef11a1e1524fc16b1c,0.656341,80,16,1396,1319,6,10,7,0.1183
cetd,e35ea1b9b10003ece1a829c2d1c9a300826fb3815ae779f774fba676b8b8d18c,0.861230,165,101,14357,13492,95,6,22,0.1960
cetd,00972cd0338fef7dc9496d63336970d83317e5e320c94b7f8c822973b491c7ac,0.826305,187,60,9257,7911,42,18,21,0.1830
cetd,75dc819f9e395a17cabcc9310fc0fa6acf8e506ac2861b2ebc6b57d4993b04ae,0.718050,121,24,2655,1736,10,14,16,0.1452
cetd,69c8f5ee11df35d30cd2e9f6ab97c1b3bffef1854c59c452cd85bea4f9a8b6eb,0.744758,107,64,9739,6579,46,18,9,0.1385
cetd,f7e683d1f011aa0937a9310b36b29f9b251a9dd5600b739f19f39586574dc2e3,0.784267,246,138,41730,47734,135,3,80,0.4715
cetd,b9adbb86806ecb6c35c9d4248fd23814996d3265a855b224df93a56c064c9774,0.358039,286,135,26404,76915,133,2,104,0.9738
cetd,7419fd62afba70bf1f1d9d18798905ffca986f699340b9497ecbb954968ee196,0.564750,125,16,1970,2381,13,3,17,0.2090
cetd,b3240cdd8d9ff8b60d38a31fab8904d7afcc5dc200a14edb9c1a5bb33645347e,0.713305,150,55,8554,7324,43,12,28,0.2262
cetd,e63f0a16f84a178942998c074c167039632f814eeeba460e4871f71e71167eeb,0.771434,142,39,6269,6225,31,8,42,0.2096
cetd,07a90804bf9fcdb965650c34ab67bf481546eb340d92acfff9ea91e0adcab0ea,0.613453,68,27,4281,4219,24,3,20,0.0900
cetd,63e37638233eb72b5e3b4820aa01cefe7b37d103a99136f659f1e0b49b105d4a,0.733506,159,65,10434,8828,51,14,39,0.2377
cetd,03df6a8507ad906a262be5b8c1496cf7e2e3f1ba305fb0812c117282ce396e68,0.762677,126,41,4290,3401,35,6,25,0.1418
cetd,9e7e8d9167d6cd74d8c22913f6032f3ec2b56a53ddc84c6df46fb88f043bcf04,0.905162,70,40,11569,10349,30,10,7,0.1042
cetd,f40dd61854e8112c7423c85cc6b3d46f54ed1f2a856f34271e56bde24dec9586,0.531002,81,13,1263,2207,12,1,23,0.1158
cetd,4852b387d94b0e73bca9cfcdabe89395d57d924e6d939cbb0ccbb131c1b48b44,0.886612,63,20,4107,4019,17,3,11,0.0745
cetd,74582daa11c0483cc3fad82a4e76805237d17e6fbf59ca55e8d9f849dd09c790,0.599359,122,11,1512,1701,6,5,14,0.2068
cetd,7a23f12e93fc610cec45dd27cfee3653bb5db3852b6404a3754d83ed39b245ca,0.693264,48,20,3373,2183,10,10,2,0.0731
cetd,0766cf5c6e7888888a196131d41fa1ddb5476d9fbf6196403ecc0ab9e9496dc7,0.634839,224,95,27035,41127,92,3,107,0.5437
cetd,f28088517289329a231d050fc36a71647846f797aad0beffeea6e10ecc6d2a7f,0.766932,60,27,4517,3159,17,10,5,0.0875
cetd,ef52ea07c606daf76cd807435ae9ba7896dba3260b062c832497e20bd90b11f6,0.834006,68,27,6019,6952,20,7,8,0.1203
cetd,c544c3bcd5e372ec86b71609e053736035e32860e10781a297fc1b68d59e24d7,0.797063,77,20,4458,3520,12,8,12,0.1442
cetd,bbc68045f784743b5a08462f59274277d71c94da6d4ac8f49831e44c98de3eb8,0.609343,161,64,7644,5439,48,16,33,0.5706
cetd,722f70713bf373c6b3ef49fbf1c4d3cb518cd4ee7913e636919d376620301695,0.858112,172,69,10655,10482,64,5,41,0.2203
cetd,c4608d84af7682704d0a77f379876d19ce9fb78283430eaf4d23a74cc058bdbb,0.856174,190,145,60213,58877,144,1,20,0.3688
cetd,f13ce845d4515657e8eadd8423c6490ff0d794c31bf72e602872c7fcac30b18f,0.230104,71,27,37573,25034,20,7,22,0.6220
cetd,ab193d5b4454a3c9ca70bd495f5c09e42bbb13f94b84ed3cdfc4ce465ff19744,0.730983,235,139,48549,58974,138,1,73,0.8169
cetd,7e470e081d5dbcd2d06898066dcb3e13bfef5e660e2a81f780f60e466304df0e,0.851617,233,184,29726,28487,180,4,32,0.2765
cetd,a4c84aa3508c18c9ec65ab216c27026bf55bdaafbdd9569970f9757a4057be9e,0.747492,180,85,26736,21283,80,5,43,0.2995
cetd,56b0b1360bedd6959de6af41c2b7578d5fdf28d4f7a1188336d4962f5e6980c2,0.717854,105,31,3682,2510,16,15,11,0.1320
cetd,80c021d76644036e68cd1a412b8927631e03dd67bbe046df7c6a8c5e7b9dee28,0.650437,78,10,2938,1597,6,4,19,0.1326
cetd,2b2b16b7e581668ff363212bf652a55e8ae605c1d08e8f09e5abf36b60ca02d1,0.747559,177,80,12499,10351,73,7,45,0.2568
cetd,c88c4c6239b4a5ee2db57791d7533ee151d6ab92b7e3a28f5bf85ae4a2dda976,0.563138,104,26,3186,5245,22,4,40,0.1424
cetd,3848472d2fdeb47abca8ab2c7f1302c86ea9e472025b7a726ffd026870e4cb8d,0.764706,133,50,5044,4430,37,13,22,0.1838
cetd,d603cebf92e4bc867952dfc45119e6e88fa33cf6e2d2ff060fb74591ffbe3286,0.738215,211,82,9460,7832,68,14,48,0.2264
cetd,51a823fbbe63313ea14f97a0bdd6e90c6461de29fff3d6434e786bdee80c2a30,0.785857,121,35,5212,4009,25,10,23,0.1286
cetd,c572d6b670d43b9c6749519d9c5c45e5601b4e01a9b6c03b8f32c312fc6dfc34,0.616573,294,161,31506,45711,160,1,108,0.5677
cetd,697037d4442988a61ba3a4bbb23b19e67adf3ef06ca1447fbd284d298c2bb451,0.812880,111,47,6422,5384,39,8,13,0.4715
cetd,860bfa4b8e31c229edc33e322d34d901da85c20bff54f3bfe8fc6cd62ff70826,0.830109,125,41,6906,5652,27,14,26,0.1387
cetd,f24b720482c685b73d0179744e4236f5d2740596002dd258b1fe74e826b898ef,0.310868,81,36,2388,2242,23,13,24,0.0859
cetd,feb8b5aa50be8d380edbb7917de90fad34a11a420cd2319c13c77054e5f4f38e,0.899394,52,13,3330,3188,9,4,6,0.0811
cetd,9cca29b24c6f27af834cb2bfbb8e986eb650f3d67856a55ef2acd2e75c6a3dd8,0.898959,52,20,6693,6122,17,3,11,0.0729
cetd,1633efb439d3301bed7dfb7ef2878c4822843727125b76dbbea63eff3acbded5,0.822409,120,27,3832,3256,18,9,19,0.1500
cetd,a84d3d8223e3e4e4570932a1afee38698e32bbd3a99a436c6d19e4872223a62a,0.735743,153,72,9465,7166,58,14,18,0.2221
cetd,05867dbd31bf9c25b5bdd85bca6b3836caa715165889526dcfbca83c2c945c40,0.462773,244,56,4484,11103,48,8,91,0.2008
cetd,b6c46e4ef9fca95e1960258beca0a7e261398e0888ceca287bc138f6fbf474fe,0.598569,77,12,2918,1456,10,2,14,0.1306
cetd,4040898fb1c0574540d1022279a71ae9f28ea7330a0a669bd501abc349c11ae5,0.483428,210,71,17180,34592,68,3,120,0.4771
cetd,fddb0aa793c339cf391fd6a84c1a2e6014b8ce8d2d4d6f847fb9af9dc4f0544f,0.812799,201,111,22301,19755,97,14,39,0.2853
cetd,a1fd8b5f1ab57e578651f1f1de0bd0337825ca8fa0cced942ecaa70fa2bf5e2d,0.735859,147,91,21223,24419,89,2,35,0.2626
cetd,70d07f2a124d10613cd8ce73cc9a264061447e94af67cb0151d215143ce1b60e,0.826547,123,37,5298,5219,32,5,16,0.1332
cetd,d1208b841ab2f92e9c802273a88fb14720f92d41fe22e876b0f8498436608413,0.719182,228,146,39060,53882,145,1,58,0.4015
cetd,fa091c49307831da2fca00ebdc8a9090fc4192ec604a6a8b44d0053c0427c919,0.834956,110,36,6583,5765,26,10,20,0.1319
cetd,f089ac3fba3d500e6b5657fd1dcc80680c0679e6cb8246aa41d043611226f849,0.644314,101,56,10476,13161,50,6,26,0.4769
cetd,0df0f33a9e89ec7a799943dfdbf50890cc012542b046cd62f7eb4c3e67447d98,0.725324,116,44,5982,4015,36,8,18,0.1631
cetd,ccf7fa3aa763d073bd0971e40e3abc29ed552ec6b9a528fad362c93d52ecf6c8,0.714222,116,25,3544,2976,12,13,24,0.1362
cetd,8488284006fcb1f45f80655fec8481aef3f4aa688f68db9e03593cc8c2aca038,0.795950,85,43,16543,19529,38,5,21,0.1449
cetd,48d3194f53cfed277f6a11013d54c24fe8600291048ff22c860d08744d5634fd,0.876287,60,32,8960,7648,21,11,7,0.0871
cetd,ee49f03bc5623505e80effd7923963ced2d9fc5bf017f0220201dd6d014b0dd3,0.864356,128,31,5124,5190,26,5,30,0.1454
cetd,2b270294eaa053f3216af6a1699412cdbdcb5db6c240636d04df411d260fa381,0.796522,140,60,8440,6824,50,10,32,0.1645
cetd,dec91add80e32e283485d4073c7a43a519470f066e88fa9f646583ccaddb9021,0.740957,125,51,5511,5684,46,5,39,0.1478
cetd,7a578b65cabdc611ee924551ce0f7c554e8d010c02b753af65970d5902e24c5f,0.710059,78,25,2827,2359,20,5,13,0.1140
cetd,6b68b5a22c8477d494ad599e101fd053e53d4342603ef852ece56b5e2c39514f,0.665677,104,45,5956,3684,21,24,9,0.1609
cetd,6a0946c01040551a50714a854975faae5955c55c1c84711264ad9846135e22ba,0.699080,161,103,32070,41593,98,5,36,0.3698
cetd,32ac3aafd2d5cfe2e24024d0155ebdba9284c59fe24f27c2421972b49affc5a3,0.779275,127,44,6370,5636,37,7,31,0.1434
cetd,106b4c38d1a635dd0b99b9d365e932dfc27640bc03e0feb642153892c3557721,0.827033,58,31,5230,5039,27,4,9,0.0744
cetd,498c2b3754a10467d716b79ed90c06d1b3341098bedb78e5412d05851d68ad3d,0.759181,114,28,3265,3761,23,5,28,0.1623
cetd,3803356299de39d10e5ee387bcf613cd195121e8257a58856cd5f19d7a91ab09,0.821316,163,83,10155,9593,76,7,39,0.1901
cetd,1c597f75076f4c8b21df57909360da98405b81b6524ecbb4a4bb3d15f66a9b12,0.539824,179,81,7668,12297,80,1,76,0.1952
cetd,c2a8b52acf18223b9694eca79c3bdef21adb665fa4265a67a09eb852513e7cb4,0.858166,277,90,18576,16765,64,26,35,0.2607
cetd,27600e6a64287a5691705db7500e63b5cf7e1b4b3849ae8ae1067bc707956abd,0.685776,119,36,4708,3157,23,13,12,0.1335
cetd,a659c379cb9f4e6de5efe7da8f8f47fd3ecc935aa5e12e1cdaa9844c9d52b486,0.727174,83,36,7074,7434,28,8,17,0.1081
cetd,4c48d97b3bf18cc13fffddd1106f81857664adf50df5374121ea13296906557d,0.696712,91,60,9334,7297,50,10,13,0.1449
cetd,5e5b5deebf07f4635baacc7e973f93edc1512c9cf45ec3a01e93d42e7a18816b,0.847696,133,46,6129,5689,42,4,18,0.1479
cetd,baf66b0944e76889f975c33a353ecd9fa7ee761705ba4ce68d4331286a1d7297,0.408602,85,30,4994,12983,28,2,39,0.1372
cetd,d5132980918f2c8ff30f3bd3e0972b38097c5ac13fdd8d99c9e62d5c4e1e59d7,0.839769,115,51,11543,11643,49,2,42,0.1228
cetd,e1931054c771b575df10b70b7ef53a6593304fcc568ba2bed5cf0f91db4df1a3,0.786373,173,110,27774,31990,108,2,32,0.6477
cetd,e49fa5417d44de82c5030fe9a9f63b9e3e40bfbc2b14840818b2165052716b01,0.797484,222,150,40782,42668,150,0,47,0.3733
cetd,e0ec496600c8b345316b77cf4ee19a573e1dbc307dddd7e02eb612254be53da4,0.624710,115,54,6431,3305,23,31,7,0.1727
cetd,dfa15134b48d76238b64e8c1fe105acd2e545b70ea28a9757cd21e3783681efc,0.812004,125,53,8705,7211,42,11,18,0.1502
cetd,dc0741a34aa861a44f895e881b3fe3d03b020c7e2b4311a09968671e9635b509,0.797877,128,63,9469,7756,47,16,15,0.1468
cetd,56a03da30ff7654a1194ccd3e7fe31ba71aab83c3ce4befc6afb68f475bc0b47,0.745066,148,85,24492,24075,82,3,9,0.2798
cetd,91b27b0b058e7de222350b52e3647c48405b004dff8f51c7e449506a5e94f814,0.747965,124,62,10315,11163,59,3,48,0.1386
cetd,9638fa23f0b1d26d9a8b14ea8a85946c8227deac690ac132fa2d74dbe592820f,0.802295,114,42,5595,4728,28,14,20,0.1397
cetd,051b7a136051cf5cabba74c315fb5861a8e1a27456d2e8fc992c5c4b19813268,0.734704,243,194,57788,57883,192,2,36,0.4985
cetd,b00fbac7e7fcb53c75baf64b60782c06e0f0309c7dd3ae9cac717f3927518d4c,0.729560,110,33,3702,2995,20,13,8,0.1315
cetd,e91aa7bc370a664a491fa9f8997d660368724409822056bbf03e1553bc703e81,0.917975,54,21,5016,4851,18,3,6,0.0746
cetd,dcacfb053fa59ea4a254472bdda33a797198a9305e23382c84d3164f2a1613d5,0.811104,116,32,4790,3990,22,10,16,0.4902
cetd,adf472189d26c379d4e72ddc9e35df5040c2470d2d25af8078f050636edf688a,0.875389,67,48,11700,9812,38,10,2,0.1115
cetd,3bb4f86cbce466cc8bb204738df99647456df0bd0de7c8af5bb5507cee4ba2f6,0.542040,111,23,3355,6101,20,3,51,0.1515
cetd,dc2df58fb7c5bef94cca32c3d04c263686a5c73ce5131d2ea589b40e15426fce,0.883276,268,69,16613,15110,54,15,55,0.2750
cetd,969ae05634c4116b6d93b2cd3ea8a29f7d48e6bfaa87d5f959e5dc9ff318b612,0.780635,136,59,8512,6548,46,13,16,0.1580
cetd,bc9933a26951f891a0b6d90a0ab47750542c33d90ad5dd912dc9e8cb5c4bd20c,0.834364,111,25,4455,3614,11,14,10,0.1686
cetd,ae813c669dd46d5d866498e2a84688eeab370d42ec8801a662496cfc5466708c,0.565329,125,51,5065,2545,27,24,9,0.1821
cetd,74dabe50a8afeb3f3fe2013b5c73b0293a1c633301557fd4c566fe3139db70a8,0.548121,64,21,2541,3695,18,3,24,0.0845
cetd,6480ae11beac2e93a77458b969f6ac3930b787563a682af5d57e3932cb0be1d2,0.834583,80,31,9601,10025,25,6,27,0.1302
cetd,a2fe4ea22fe53a1f9b958904da86ac414645419e97152a005719cdccf0d3d074,0.711000,297,149,30578,24698,138,11,73,0.4232
cetd,c0bbfbc5f594ca034f934f8b9346f5914659bc121d13b450fdf83d47d20b1a45,0.751866,180,85,26747,20814,77,8,40,0.3055
cetd,94055a0eb89a84d30359ccce25a326f83ca0562d2d25d1a4503c27079986bd15,0.660155,155,47,14631,10231,39,8,55,0.2368
cetd,9652f6251e7f069bf2f850b8e136e69f7153a211966daab4e1d1e46fdef5b505,0.687675,93,30,3778,4199,24,6,23,0.1239
cetd,e40007d6f0db881683f8fbb6578ff383067a7c29d4c6dbec8a5ab5c85db5532b,0.806452,58,29,6092,4867,24,5,4,0.1037
cetd,321ebe9aba4186fb70ac2547312dac0687994a2fa0b79a596222dbaf74463e46,0.452753,37,7,1545,2687,4,3,10,0.0636
cetd,5a5c0f4e75178aa7566ab31952161a0b1ac45fb5ac97e6c5b39b9c6d43598e53,0.610878,161,78,18889,31536,78,0,62,0.2771
cetd,fe63bfc8e8af919128363c5822a00e16dd386df36f2c3fb580307c2c06d8a822,0.758978,163,88,14189,11457,68,20,20,0.2348
cetd,bafa76e359155c9b946858cbbd46231a11fd11e8fa35871b0d47a04d5b397827,0.741245,202,94,13580,11314,79,15,55,0.2820
cetd,ce3df13f2ea817afb267dc202b09a706654fca6308c3d52627457103ef35776c,0.775798,177,67,9974,9108,56,11,39,0.2534
