dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cleaneval,436d88316dfcc0ddea39bc237b44cdef06a45c4ae2a9164928e440ce76aa9e5f,0.657185,20,18,10567,9973,17,1,1,0.0354
cleaneval,98148cc46f88e643b4540abfed36d44febe80130230dfd3054414fdd41a9c339,0.596277,182,108,19199,21502,100,8,70,0.2087
cleaneval,14244fbbfc639fc9a1b1ff2a7623213488891c4b0fe25224c3eb3c6e1bdea647,0.589837,21,14,3791,4805,13,1,6,0.0300
cleaneval,7de5db1934acc77a77ba897ec837f120e60fc3fc1c44c3d2bc0c4fdee2f3a4b7,0.633446,138,27,3910,4915,21,6,35,0.1429
cleaneval,f0ee7d08bfe26e707cdd418742caef14fbb48e725eb7fc7d73e0e9bf60a80b5b,0.038217,43,3,734,725,0,3,2,0.0980
cleaneval,cb071863d17cffae89810443c217424381b6f8082d1a6839e54c24296d8bd05e,0.386426,45,24,5234,9483,23,1,15,0.0654
cleaneval,16709cf8c732aad576f61b346ff967628582795c9361dc999b81189012ea43d3,0.585851,75,31,12261,12136,30,1,25,0.0977
cleaneval,dd83d5d3a0f8db076fff5194dbc9525e6029db0e0e7fa8bcfe456c47202ab90f,0.703431,167,144,28849,28921,141,3,8,0.1793
cleaneval,89cfb9a8574a695d22b645172dd12a8f668bf3833a11b6ec584b0916e1b8d6ca,0.648219,93,20,5621,5242,14,6,10,0.1184
cleaneval,841e258c39e2a617e8735179b8d154c9dac8b7f09fb39aac6270249dbf6bbb3a,0.341766,93,11,3905,9581,10,1,74,0.1091
cleaneval,300b2740a94d04f93e898c9e259fb68966362fdc7906a07722d866c6000627a7,0.751918,221,145,49321,50758,143,2,58,0.2382
cleaneval,46becf4696b477bc9668310a3b4b1c322cdff9b26fb39f7a74b95d47b87668d2,0.544507,113,90,25103,26343,86,4,7,0.1381
cleaneval,323b180b1f21427bc0181f572702c9900507fae1c88336b2368a6b3d743331b5,0.573263,90,58,18693,23982,58,0,32,0.1369
cleaneval,70c5f42fd39a8e842fb74509e05160eebd31fd50416f25bd385e79bc08406048,0.587585,301,105,23811,26332,94,11,94,0.2956
cleaneval,629eabd56e3a1355de90c35dc3a0a4ca36e6a07052005321fe2139c6fda7c85d,0.762106,139,111,20320,19574,106,5,5,0.1313
cleaneval,9ba6d7c57c1c9fb27feb4cf77ee24970bdfb9a67f23b102968bf85dff2400e3f,0.711261,55,42,10062,10696,42,0,8,0.0642
cleaneval,2b2f642dbf1150806cdebe2510c0162fde2a5a6e06b86a4d04983418eaec2893,0.598312,56,14,3780,4494,14,0,19,0.0699
cleaneval,e1918887a3e928163c57c0b9fe1d9064a2ca3623845999b0ace7a358d31a2c27,0.761057,29,22,14419,14180,22,0,2,0.0586
cleaneval,3c972370fe8ad94266f6fe99e09d9475d81cb12179e56f5fb19c6ad0e39fcaf3,0.409435,57,22,5915,5008,22,0,8,0.0760
cleaneval,db964022e55530c7534ef79a8c01cb24398a8dc39099f21a33a7c2edfbea707c,0.658119,83,62,24617,24470,61,1,13,0.1227
cleaneval,1df486cba0a614bc7f84e256791a0c37e6444b766d1159ef89c32e6c538a7e08,0.000000,61,1,45,1835,1,0,23,0.1077
cleaneval,83e72ae0fb977da5671d5584fb4481ed3613be84c84a86af44f7a0c106eb1988,0.578977,32,17,7047,6800,17,0,11,0.0514
cleaneval,79be544a514bb1975704af13a1cf69e691f279e6e9547ee04bd45bf7fef345db,0.509968,118,52,11257,7272,44,8,37,0.1900
cleaneval,6ac4533899f4dad958670275317ea06c608672d7558189d88ac1cb77f76efdb5,0.730525,112,89,23292,21907,87,2,7,0.1515
cleaneval,3352126c578cecbe904efd9458d912cb3bccc255d8800b1b17c124b7e178f6e8,0.594643,58,20,5435,3961,17,3,8,0.1027
cleaneval,c2c3ccefdc816709a18902ec3c964680075471402c2c3e53fdb24437ce3563fb,0.638720,70,49,8491,7960,48,1,13,0.0842
cleaneval,dbfa88dcdff4a38d0c1cf014f09b49554d8a117e5346c6803c9899f769bd3566,0.661336,102,47,9371,6070,25,22,7,0.1358
cleaneval,89ddb1e7ac096cde238c76bf1c4c6175d1c0ef723095acd2df3384b3c346b039,0.568015,134,70,12432,13987,68,2,47,0.1311
cleaneval,d350ae9347261f9bab57be3ccb245ac498e8eb4954f2419887ddc0f6e004e2d4,0.786851,66,44,8954,9004,42,2,20,0.0817
cleaneval,308153bd53ac1d2664eb9bd1a3b4ce42e36f39efec6e7e181e863cbe5156ed07,0.495886,58,14,2739,4753,13,1,25,0.0711
cleaneval,886ba562425116b5a12780be3e2e62c3c7fac48c813c299688dd351191c0c873,0.439045,183,26,5255,2414,20,6,8,0.2222
cleaneval,8516764a0435ce8106261fb23749c8bb103f39937937698f90498e22dbf77b38,0.594280,46,11,5664,5154,10,1,1,0.0655
cleaneval,bc8e776cac4b9e3fdc65b34f32b6fe8e0699a21eeca9c70526e77da2d7cccd94,0.000000,84,5,244,0,0,5,0,0.0989
cleaneval,7ab0c18189c6b59d6f64f8596d11d54d00f40282d4c01d3aff5a1e9ba53a5fb5,0.590247,83,71,36584,34236,70,1,11,0.1124
cleaneval,bde6dbc7deac64b8b85c3970cb35d6d70c9e55ab295a754b5a7916acd3e957b6,0.582812,74,60,25200,22490,58,2,11,0.0902
cleaneval,f4891b640d4acd5f6f05aeb9649f45a669b375d953e0e3de38d812e834bb0432,0.592885,108,49,19769,17661,45,4,21,0.1516
cleaneval,10ba6e9c0dc9029e590ed5624aefd47d0e5a1d58ac48f59462c44798a6e3691a,0.154248,192,10,1062,7052,9,1,121,0.2033
cleaneval,d3286ee4cda24ff3e4781fb6b6fbad5c8525b1fd064c73aac86e2bc458762362,0.412007,386,172,13815,16387,166,6,175,0.3116
cleaneval,1d0fca5eaec5be0893647b705ab3804522d73f29e81e4f1893128f202d776bd3,0.725784,79,33,7472,6706,29,4,10,0.1112
cleaneval,008bec23d9bc24b3f13dba7f3ebb866ec147058e9dc9f9d9cd9433df7a07933a,0.627752,103,47,19655,21912,46,1,37,0.1079
cleaneval,370a79caa8175cdbdccf6ce55f2296a7b93bf1cab97810a84eb803a41bc9e4c4,0.523614,284,118,19386,28609,112,6,114,0.2914
cleaneval,001560ee083ca491cdf469ea616f154d953dee200e690a72ddf68e310f3a9f2d,0.000000,1,0,0,15143,0,0,1,0.0699
cleaneval,b191c86b85c0543c72ddab18cf699ca11e44983e1d08b1dff3b75aaba8a8b910,0.578873,147,84,18984,15549,83,1,48,0.1743
cleaneval,d76a129e5332f4bc88f09d061d4179ede08da4806c79b66d0f9cb695ca42a27f,0.589216,187,64,8380,13172,63,1,79,0.1700
cleaneval,4f8ed1c33118c0dbe6fe3af46bbf60f5fb7846a5af36db04a08d507671c137ce,0.571918,74,39,7018,4901,37,2,6,0.1654
cleaneval,5cbe0f036e5d11be1d568a95ec9a0f0a902ee2939a7b81f9b2d017a4f0b43a2a,0.775473,67,38,14433,14201,30,8,5,0.1129
cleaneval,f06d940b28d47593058feb7e846e6f23aba6d15d1d229228999d539aa1e27236,0.615882,142,64,13094,16365,59,5,41,0.1428
cleaneval,e116c348dfef00af93dced365f3be041ecdbc30e97577ed20e0ba71e31334d44,0.438550,30,16,9231,7432,16,0,8,0.0470
cleaneval,f2e6b3b2d7586dfb9820f29d0498da37294e2b0e3a575da4f8f9c83de846c23b,0.546474,92,81,46441,37664,81,0,4,0.1162
cleaneval,ff28450bf14fa0489ab831356f2370ab521c4320e5cbaf85f3eec15c79a2b479,0.746011,68,47,22240,22379,47,0,6,0.0907
cleaneval,f115a5c45958bff521bb3cfaab73913576c0dc18b08bd8a741c5bb91f871df7d,0.654924,26,19,10512,10338,16,3,4,0.0423
cleaneval,1204bca10144df5077bcd3132c6fe86a638a17041caede8a88ca5f066989b5a2,0.662842,75,15,5792,6520,15,0,8,0.0988
cleaneval,36eb23df3e6638c62c2e96c9f2d04906298d75db8384fc63881db659b2017008,0.680003,71,66,21132,20955,64,2,3,0.0987
cleaneval,28c13f678e3d033862d47ccaa17426622d4b876b5498fd9f77a7423ef04b41d1,0.496203,119,16,563,446,4,12,8,0.1199
cleaneval,743cf1f091be57c7022a159c0b76b486224eba023978bef2589086b3b51412ca,0.696158,164,113,18080,20177,100,13,35,0.1844
cleaneval,9599628e9b652d34066ffda89e09c029fb0524c77d5a71627c2cf7a4a1a1b5aa,0.432245,49,35,12082,17069,30,5,2,0.0793
cleaneval,0c213b0bf5610ce00b36a982f8e21d9063fb2bc213b84e04208623a5de6cac40,0.669861,45,11,2730,2820,7,4,5,0.1017
cleaneval,01d2d66463ededad2f080e046bb746ced1f3dab739451eb2c37d882d2be0deff,0.157098,15,8,1443,8659,8,0,1,0.0309
cleaneval,80c80768247c017e58281cb7355c3ef7f5e5e589688bc2b4e0156b94eec8fa7f,0.503074,66,45,29685,26282,45,0,7,0.3427
cleaneval,ceacfb8d25f7d83db2281ad0ef09e90563dc75bc80979549924449d472abfe25,0.762644,233,74,14567,14373,65,9,38,0.2264
cleaneval,3eeab0f2ebee3824dd20618006ad042da82eab240c7390998f3e58f19080b160,0.733393,102,55,14004,14897,52,3,22,0.1370
cleaneval,9adc8dd873811e2bafa2196f29a6efe1d8d54c749e9b242180794df51dcdef0b,0.718150,116,25,6290,7162,22,3,23,0.1619
cleaneval,611bf82072bd87d49ee499d766c8c8668826ba7d957396c4572af476e01e8d9c,0.686207,49,12,2518,2549,12,0,5,0.0937
cleaneval,3fdd448d2beb66e5d639f3a5eba3ee3568b8a6a61b7065befa9feba5ce05c877,0.705911,106,59,19509,19772,59,0,9,0.1107
cleaneval,28f9c3f75c0b25906a8d6810a35cb4c28e012274a0d4780177f0cc965acd88b2,0.739143,1027,638,116606,113763,627,11,387,0.8125
cleaneval,fd3424776f82e57892eec1a64350408fb0da30c2016f64caf88fa99236eaf693,0.724280,29,10,1733,1693,9,1,4,0.0474
cleaneval,4fe41affb810a155f779861d7f6d349a5e25eb60492aff61e12b1bc2c8ac44de,0.677649,71,43,12077,14027,43,0,27,0.0822
cleaneval,64715f20a61df35508add98e71b20e2bbc157fbf0b90f77ab3664e23f3b96753,0.575297,130,74,34997,41188,74,0,39,0.1599
cleaneval,bc2edd130672e54e1b71b29e4afd58d3d6128dd57335c58676340e4ddf4794e5,0.683221,26,16,2039,2082,16,0,2,0.0645
cleaneval,b20c3185703119e8156e98bd2586921f128ccace2431f66d78e7d0d253515d78,0.811044,6,2,4110,4117,2,0,1,0.0142
cleaneval,e0b18a17b39cee807e3941de2f897274f2355154a4a8254299e0c8417992a67e,0.593590,180,74,19132,20731,73,1,101,0.2002
cleaneval,8d4e25730d88d36ea5e09057e4842666d81f762d6d34bf0a0bb61f4f9fff8989,0.748176,103,34,10681,10551,31,3,19,0.1094
cleaneval,1ccf88c6aa85636726426369a2b79b115cbdb88ade41998c496e3d8575b2b8a3,0.516854,38,6,1468,793,3,3,4,0.0834
cleaneval,f962816c11bd9fe4af04dc479ae5ac4a321ce6de8ba227e6f7bf2c6c97bd2950,0.591756,47,35,10442,10386,35,0,4,0.0721
cleaneval,5dc42f216dba465957199333a5640e9b20297b855c45a3984338bda807262cdd,0.757233,29,22,8085,8087,22,0,1,0.0547
cleaneval,bfc504ef2e246718198a7fc025ef5cce660d902680a751d0ac5251152e8fa3a1,0.254237,87,5,625,2152,5,0,37,0.1236
cleaneval,6eac95f4360b08ab974c68a898ebadd20ec1e4b4e6b1c079aec5478932e98938,0.619326,153,65,9155,11642,64,1,78,0.1665
cleaneval,195b565c1925b403a11ab2893c800c17ddaa5113a18b06863b2da9e04ac5dd96,0.320540,115,25,3027,8198,25,0,61,0.1347
cleaneval,084cdc54fb3105868bccf6ff4c00e4a8ac35208128dd16629df6e39ed2384124,0.493491,45,19,3949,8673,19,0,23,0.0623
cleaneval,aabea7849ad05e9cba72ae3e31240e9fe41bbdf5b5742eda76e30ccf20834ac9,0.604401,150,62,9177,12850,60,2,61,0.1527
cleaneval,a28a8ac1f8059b755edca5696d0ba41a5843d2ac5ccd7752ed15a6b2320e6d35,0.737557,116,18,7358,7063,13,5,5,0.1256
cleaneval,8a5e2b5ef95498183b9e21dffa0db0377b5a7343dc96886bd457d10f1e63b952,0.705926,244,192,50169,52742,191,1,33,0.2849
cleaneval,4368483054c71bcc75b5dbca8adeef64be3d18b8aadc5ca5e455a6c074945ea8,0.711556,67,21,8025,7499,20,1,3,0.1014
cleaneval,5a153484e21f15317ac2ad92c5ff5569895303de948424e384c1b5dc3bf37922,0.678746,87,31,6360,5869,28,3,21,0.0833
cleaneval,f07f12f45eb36f7192328f2967aa6584d8d36ebc456469d43c3c15e642c2d699,0.015748,40,1,15,302,1,0,4,0.0658
cleaneval,312e14a99343b10cab7340bb7830484286ef7b753b85b5aa292e51f082e5c877,0.767369,109,88,14121,14040,84,4,4,0.1393
cleaneval,952fc207ad723f4c1bf34ce40d19565c165209f1cae41228e9b3fb1e2d58d9c9,0.532185,20,15,2611,3882,15,0,5,0.0303
cleaneval,cdb4b00095ffe716efc7475c87bb526609c5ca31bbcbbee139d2d88499a460c3,0.542365,37,25,17175,13123,20,5,1,0.0603
cleaneval,3a1f8dacecedc2de5568fdbfe0484f70a3b5752baee08fd4cb189b6d34a7da87,0.430785,54,34,14993,11358,33,1,5,0.0663
cleaneval,63128827af552513efe11c6866d01ef0c65e8eaa9011f631b7ce77f75aea6ce0,0.520945,271,157,18533,16175,99,58,88,0.2896
cleaneval,70b604983a02e0c76f896bd970f5c531f7fad489d61a938bff0786042bfcf7a9,0.370758,200,66,6542,9857,62,4,108,0.1994
cleaneval,438570fd1e917aadb4e42edb446ee62871f27c4c7438f28e1eaba6b6f2199b5b,0.608417,31,23,6271,5441,19,4,1,0.0458
cleaneval,e28c623a1faea594583a806d36a87facc90edc71dfc84d4f3f14b7874573d8d1,0.639640,103,47,10480,11054,46,1,25,0.1096
cleaneval,1d9d78f4831bf57a6ae8ca23d601ecab55dc29fe549259857fc46d58839d5a6e,0.596491,66,17,5122,3796,15,2,5,0.1314
cleaneval,703267a7476c277aaadb422f82bc89d161a5d24fbfc1a55bf9302add9ec0587a,0.702460,106,41,10556,10209,41,0,32,0.0988
cleaneval,dc5ccc9671a72412b188c04074da88f0c5b1baf3251624d6cd9b5637d0a7c53f,0.644983,54,48,29769,29495,47,1,2,0.0667
cleaneval,3b7b798994f0de8962ffd429c2e01eccae393e6c652eb4f4da1861783e71d116,0.199017,32,5,1055,5992,5,0,26,0.0437
cleaneval,363ba9545e6169c56ad758002e0bc71be067501702f652e89eb56e83e0d244d0,0.421708,104,34,4020,10019,32,2,58,0.1048
cleaneval,ef3ffcc1624103b57baff4ec075f9cc85e5d7ac718c7f3065dbf26e66e5590ea,0.507454,112,32,3854,4504,23,9,44,0.1195
cleaneval,64e7972dc21de965fdcb5080dbf6ee25ede4947a23cdf9463ac6c97809e31de7,0.427355,586,189,11923,18781,186,3,307,0.7923
cleaneval,6e1b920b60f3a27d1b000ac007bce559ac8f8e18f1308d3957330674dcce4e61,0.654282,11,5,4488,4495,4,1,3,0.0207
cleaneval,a8baf01542f007b70943f3ef5c8ce766228481c9a7584cbd6d520b75f04daf22,0.535479,147,18,3874,7081,17,1,74,0.1354
cleaneval,66ae34cf0cb2d8cf003174e483ffceb22199f2c3cf2bafa260ad13bc93f7e770,0.733348,50,20,5876,5840,16,4,8,0.0855
cleaneval,3d7a7cd02b53dd25f311510ec86e714572a7f337d3f65327950746e8e07cb27d,0.725275,42,23,5239,5594,22,1,11,0.0554
cleaneval,a24808e810c97e43b0e324e80e54fec759647c20412effc443e4185ae231c1e2,0.752012,78,53,10755,10474,52,1,8,0.1090
cleaneval,b5f55306d57d35056174cfff1311fc2a3c7bf46bead35a6ee743e4abd3848973,0.234043,14,1,77,209,1,0,2,0.0297
cleaneval,10fed71b27e886ddddae8b01b95ac7c35b4ff240ac34f113d4a4ed2b348532d9,0.395710,342,112,13702,33214,112,0,201,0.3290
cleaneval,c8126ddacc947ce1e2aaaf9f216c2a847eafa7e79f7ed2abc657e6ed2ce40b1f,0.214564,56,12,1052,3219,11,1,29,0.0686
cleaneval,a3295a44b6859b5f135eaa13bb88d9fcdde38d5d6c1785f358d5915962405a02,0.711000,69,12,5847,6245,11,1,17,0.0918
cleaneval,61fdb54e5c459e8067aa2a0456c6ce946f570e54256140b195d0e55bd97b4ceb,0.677742,157,78,23631,21196,73,5,38,0.2357
cleaneval,ee04a750cfa5f6ed70dfe4536780bbac482ff4af75934822c539396426bbddcf,0.241950,206,52,3010,5427,40,12,63,0.1907
cleaneval,1ab43895ba171ead28ce0304ffedf566bfe24882b27d3093fb3ef761b9bcda00,0.646776,168,90,42098,37466,86,4,48,0.3077
cleaneval,83004a19b0eca11ec7c6101170cebde246344271b49043dbb8bb1a65a407f787,0.048527,34,3,302,984,3,0,7,0.0577
cleaneval,0f660f3687067b7f4d9458a9789d1c9aabd42725a5524c72592552d29f305f22,0.562736,50,16,7138,6028,15,1,5,0.0673
cleaneval,167515ad7b45ba290688d09daa79e882ae6bf06d3e8115d6e73501e4a67a514b,0.787052,102,91,16713,17276,91,0,8,0.1069
cleaneval,9c5bfd4ae2c8d904a4e93c5b7ee03c647c0cb97c94b7c6410a42e22bc0ecc837,0.401059,117,62,9486,9264,60,2,43,0.1410
cleaneval,bf2cf70e8476caf679189bfde8d8fe0b444bd2ce54c7d68d77dbcc36228ee684,0.504941,181,58,8332,11362,49,9,40,0.2300
cleaneval,0eabe82125d1dd0e1061f743faba052749c4a0edb4b4421a782f8b76061d065c,0.133333,90,9,554,5212,9,0,67,0.1174
cleaneval,3e792e4849bf3f09aac2cf8c091b34aea69927ffb2db5c22a19f1158d766e90f,0.681047,132,94,15345,13912,86,8,8,0.1295
cleaneval,9a10c0b9c8737d119a5ab368733f06165bdfef5df535df8b29b6dc42c96bc14d,0.657444,76,20,6421,7184,19,1,25,0.0851
cleaneval,e76ef3ea24d5917e63fd7a13a34f4249462de054aeb26dcff7f990f0def7a451,0.631746,76,69,27025,26820,69,0,7,0.1092
cleaneval,deb70acb8b87adcb0950eb2e469c9ce7c96dac1a034fda3a73781c84998619f9,0.633031,57,52,14285,14512,52,0,5,0.0695
cleaneval,c0a14ee8a803804c68c69873fa9122cd66fda002bb568a847aaa146cd219bc0c,0.575300,115,50,3721,6159,48,2,61,0.1146
cleaneval,29498b8a60a204af9597fa5f37fc37af38c67f2fe9fdc886fa6d5df44fe71499,0.688207,62,7,1527,1895,7,0,6,0.0933
cleaneval,e7f22d43888ac75fa232b9fc53af7aeb127ca02b4ee58f1237e8c06eeaf31b20,0.685210,87,49,12080,11375,46,3,3,0.1760
cleaneval,b043e0dbb03bbe2e155c567742e5d0d17bef6d033a7ed02a53ba965faa770ec0,0.000000,1,0,0,0,0,0,0,0.0091
cleaneval,10fec916c7c2a7cc279086b5b3a0db09a20038fec0c84ccf857c03b2485bb2d8,0.755679,58,45,10930,11230,45,0,4,0.0803
cleaneval,a01e5c05e15193a988d7a990dfb769fb50251e993ae24c4ec64582371807a84d,0.672779,476,349,52256,68634,348,1,122,0.4005
cleaneval,5596123cb45336e61ef2a6a9cc0658f4c6aa7fa794eaa3ee9f4c9d09180d57c7,0.744235,45,41,14197,14119,39,2,2,0.0654
cleaneval,ac141be122828845a46ebc8da82496153753388bcc98d3e3225cc2b0260c83a3,0.753723,136,63,10808,10539,59,4,2,0.1470
cleaneval,1d0151e7786d0451a9fac534db85c9b407da70dfc097eda37d56da3c8d012330,0.169550,73,13,693,3855,7,6,9,0.1242
cleaneval,8f28ea7c4d77b03c0233dd66c4c801a0b257ebbe92ea907b929673f8eb2aa4bf,0.588539,128,22,2235,3531,21,1,39,0.3975
cleaneval,036e06ee1999c45c768f07d6f5361487723e3b5071811434415ba0481bab796c,0.000000,23,2,63,5549,1,1,9,0.0554
cleaneval,fa77fe5929fce9b27a1a3452f34a9d90d9cf0823c590aa35a00291f76253323a,0.816634,108,62,25198,26532,62,0,30,0.1243
cleaneval,7c32b4ec2268a593dc1acbe44ca25468171c6fd1fd91c04626d9950d00ed990c,0.715780,23,15,3232,3045,14,1,3,0.0410
cleaneval,6ab4f994ba0cbe6c6dd23bfee3583f539a34e52cb849329314c7c8bd618bcddc,0.490677,34,13,1828,1314,5,8,6,0.0562
cleaneval,b5e1c8b4b35a83bf9ee08cc014a6c72e473750a41a6a8d6a3956cc51eff1f7bd,0.737402,62,35,4840,4996,34,1,4,0.0721
cleaneval,c9b0476a59c6275c9f7abfc9037c01a73475478a9335ade134be2fbe48b5fbae,0.413978,10,5,304,699,5,0,2,0.0224
cleaneval,0f763c00e21f43bb011a8b0e5fbcb2c3591abf43de15c7336bb8d8d1ece9b4b0,0.706468,202,121,23714,23434,118,3,55,0.2047
cleaneval,3c386d70602e0220de2411f9099cdb65406f13255a81c9e65679fd78a4e5e283,0.738575,20,14,8087,9594,14,0,1,0.0317
cleaneval,101a02e9cf3006232be5bb50d5a0f1030868b9144460dc85db21cd8cf4b449e9,0.668944,80,15,3567,4056,13,2,17,0.1200
cleaneval,0d6719f5f6805bc7e5c78f1e666a878243d582bdc911fc388b42cfea11791502,0.078368,185,21,3526,6141,20,1,95,0.2548
cleaneval,5515dff91a6a9c1d64a33dd4623e6508af118dc2205e6600ffee9646b431a45c,0.358028,191,76,6779,11364,66,10,74,0.2349
cleaneval,2c5d3b89e608b2772286c3d3e4547f41139fb8a937fca8a1dc3e922f0a62da75,0.777778,39,27,12261,12333,25,2,1,0.0632
cleaneval,4c59fd9dc81889af7ec31cbc0baefd595b7a8f0b00863c6b5b7a679cd6e2c087,0.594546,122,103,29748,31754,102,1,13,0.1795
cleaneval,86285a533d3a53243b4df1017e87768c4e1818c5eb39b93c5e62e8ec2486c249,0.587339,235,190,29012,29727,185,5,32,0.2202
cleaneval,9aee019c7b7dbbf6f70fea56895d772adfd2146f7ad007047cba4d3f613c95c1,0.000000,22,2,476,0,0,2,0,0.0343
cleaneval,130d63b977a9f6692dd587c1244ccbe07a0da2794953e7b1b18c5216c928e9c1,0.681829,65,29,5176,6136,29,0,14,0.0795
cleaneval,e38f2ca8845144dd49e1b58a437c6466663719e095afe2886ae0e730146b11b9,0.745360,75,13,4603,4191,12,1,13,0.1020
cleaneval,34e3e66321dd0b5e5b04cc78a0387f3849996094965553d40cde55c0c6cb1151,0.747212,27,18,4670,4631,17,1,5,0.0428
cleaneval,2bf8fa52eb3e12a5cff2b3582f7ac497ff188fc77247f4abc593bdaba5ab45ce,0.395107,83,37,9828,9909,36,1,24,0.1069
cleaneval,da8d5027bbb62a2196cfdf03cc947582b2104be0017efb7de08edd57b48c8401,0.474672,93,38,9681,7594,32,6,13,0.1041
cleaneval,41b897e83dd1db8afc46356e0b200b3c4e1419fce011c46769cc1b630dc51a51,0.661492,30,18,4524,5544,17,1,4,0.0491
cleaneval,dcb0e17c642259bf4e0e29b71975980790ec376c07b532c0dfa6afd995e8817a,0.647321,56,9,1107,1318,6,3,5,0.1030
cleaneval,df8bca24e0c55a89804292f0cf927508f198f071712167f30e697a2866e7a804,0.360337,44,11,6775,13334,11,0,20,0.0745
cleaneval,f256da278b3c7f2b1e5395647bdcb641932fc7a99cc4007f64524ac19f69b266,0.210169,102,17,727,2249,16,1,66,0.0977
cleaneval,ef26ba35a39eb8dcb578da384754f95555dd164e3830fa75e4fea14d7c07dadc,0.657388,260,116,18755,22948,110,6,79,0.2836
cleaneval,f2b59ac9ce5ac4171d24ce419c3558474e798595b49e77baf69cad49eec9e244,0.000000,23,1,40,0,0,1,0,0.0569
cleaneval,7b398d99e28af8b249d2bd8f0fbb4f1bb7029e2015c73eef7fb2d7daa13f71b1,0.699043,323,149,32755,34842,149,0,66,0.3091
cleaneval,4550b46d5f793b8cc0ad6a175fcb49743168df74d0b8ed099d3cb9ba01409bc0,0.315074,290,40,4552,12058,40,0,234,0.2550
cleaneval,f4c9ecb150efe876deb83c6c0bd070708a5955dac28bc9f1c4c16fe942f3c187,0.615077,123,13,2333,2745,7,6,29,0.1914
cleaneval,be61bf15f0d1fe5446fa90e1b23ad3209343cabd3f32fa4c34ab3a582ba7fee9,0.715486,100,84,35259,35602,84,0,7,0.1178
cleaneval,4f3800ea26ded31270eec32bb4701fb19c9858dee8d9d41c758c9653b4174117,0.472202,62,29,2957,4166,28,1,15,0.0690
cleaneval,292df1daa3125755f03d7b397e727838f969a70319cb7eba27d4a5947f43ba76,0.442177,21,10,3121,2444,10,0,1,0.0419
cleaneval,62eba44ce44e80f989c65335e36b56434d424c26341516a2486e20038095d127,0.561426,80,62,24143,23919,61,1,9,0.1084
cleaneval,16f79130b02ca97a4c8d8bccd397364ab28076036172f054d6b1a65f46f95b51,0.708427,922,407,37617,45315,405,2,457,0.6067
cleaneval,5c6aeed5ce2533b9f9efa71fccb89ff891e650fc1ddcb3e8aa855bd1053848d2,0.739316,168,131,37280,40738,131,0,21,0.2324
cleaneval,0ddee96bb8e1078b1014395b8801e26d039c27f38fba7b9d7233fd58239553f2,0.474805,30,18,8133,6111,18,0,3,0.0501
cleaneval,370b3eb1fd3d89f92c5316f71bd3048cb147cfe9b2a4b01d5711f2e6f77bcb63,0.675952,35,10,3117,3252,8,2,11,0.0543
cleaneval,653437ca3d10aca8d85a013ede6b06c4bba8a272c3002fbdbe41e58bafc394e2,0.590249,78,61,24190,23878,61,0,13,0.0915
cleaneval,aec3f8058c7b13be03906b93ac2a7a1fcf9429d731f5d7fd4094b549a4e3fbd7,0.709198,135,110,35126,34400,108,2,13,0.1491
cleaneval,3160188ffdf09d03697b14f575a9ae8e617b033e4502d4fafda08a72a63529e2,0.632254,153,133,24232,23685,133,0,15,0.1543
cleaneval,7cc31b327ea50e19f2328532626bbd2be6b700586d06fa030259286247979da0,0.475981,26,18,9883,14783,18,0,3,0.0498
cleaneval,ea1094a8dc5af38646286071ef89d2326402cfba75d8de79e690ea12d97088be,0.768842,120,77,16356,15796,69,8,21,0.1656
cleaneval,d24d97956b5d1a074a1256c66c66664d12576a88965ddede97686ae97059a6dc,0.745505,44,31,6079,5960,30,1,2,0.0583
cleaneval,568499abf5d2d7049bf9f5f9aa0af5e6ac82a1e89d24c57d36c6b76cabae29f9,0.636651,154,80,30104,40927,79,1,57,0.4582
cleaneval,850f7ac92dd8329961707947def8a961fe4949ce3217adc0b0de8bcc9cf4be35,0.787776,31,17,4002,4214,17,0,6,0.0433
cleaneval,261a9e89e706916ad305105b8815a96ef04a10f81218c848a639e9c028a630bf,0.574811,173,95,14660,18423,95,0,76,0.1299
cleaneval,31ff069ea5bbdebbac02dbc3b5fbee66c689419db1740a881e3af2cec6bafe78,0.277372,63,12,810,213,6,6,2,0.0872
cleaneval,a86671593cfd51d5e31af353c88638b6eb2b3ff2f39788d600e2983290d21895,0.752232,113,84,29975,29560,82,2,7,0.1318
cleaneval,ab0556880e1e7985b820829755d90a76fbb352a7201463c32bdfc9c531ec7bee,0.725580,127,45,6146,5940,42,3,12,0.1796
cleaneval,f0818d4a07d819600af4f5d190240c14216f3bc73c463df1c31604eaeb9418b9,0.417769,91,20,1690,1637,11,9,15,0.1009
cleaneval,74a9915c8892129cc2ad6fe7ed3bfa61e1befbec7f1a4fc49f56d085be4b40aa,0.477812,79,20,7478,7410,18,2,21,0.0925
cleaneval,d3c5838c7e292aa4831375502067a787978c8fa86d0a334f81398dc4be8b526a,0.795319,49,27,4938,5206,27,0,3,0.0694
cleaneval,fce6a6819c32e2a24723bd33baa170595f9fc72d662f9e2805737a018bd2daf2,0.706322,62,52,11605,11590,52,0,4,0.0782
cleaneval,42b0bf4c4a04b93a07abc6d72bf45465ae9cf9cd882eeced7a08d127a6b205fd,0.764800,60,17,7112,6968,14,3,8,0.1313
