dataset,page_id,rouge,n_blocks,n_kept,pred_chars,gt_chars,tp,fp,fn,sec
cleaneval,49f62b4d7c1daa4dbc12791e621e509de2f284314db0c60d0a99a984daad1a11,0.718453,297,127,25205,26974,120,7,101,0.3352
cleaneval,d5e6b99d777625276ac66318b11f43d94fbd52e83432a8477df514ddd919f3aa,0.642219,302,134,31575,47370,134,0,139,0.3039
cleaneval,d8afa9d8efd2f4ce2d5ce222db242749ae95581ce6acfb964ce3570abdee9923,0.706006,135,69,11091,11709,67,2,25,0.1399
cleaneval,b0f1674fec2f580f0cd318b721df2185ba5c4459f6949b42a9eb88c3299fa888,0.678074,85,28,9749,10503,28,0,16,0.1057
cleaneval,f61d6386a49544a5ef0172b97d18669b873320d4576cc3f5f27df597455e41c6,0.408847,148,71,13978,16491,53,18,51,0.1378
cleaneval,0b9fdb4cd12e9fd0c3b18cf3024b7b3822421c9a527913d41e5d5ba7052be53d,0.713977,123,67,20645,20500,63,4,20,0.1708
cleaneval,1ccf7864146f4ec0dd94df9fc6b40aa88caa9c0b77ffd4854dd6adb0b2c7761a,0.675036,190,69,11852,14635,68,1,70,0.1790
cleaneval,14d9d02a1d78a1c18e3627369de2d370c056dc256cb8b1b67bbbea5badfe12cb,0.782782,43,36,14667,14992,36,0,6,0.0579
cleaneval,fabe05bf6c3db33e9c181ffb2eec01e36e417014f6fe4e18aa67c4601fff3b49,0.507083,335,77,4496,2605,47,30,73,0.3124
cleaneval,c86e68c5b9a452c976e9f2f69a54dd90df65b74084cd4e6efbf156d75ac09cca,0.746091,102,35,6336,5759,28,7,13,0.1204
cleaneval,aa62a56beab5ea935ef53ed63ee218898475d2286bdb9431afa532482691b6cf,0.697694,75,23,2949,2929,23,0,19,0.0882
cleaneval,0934ed2d5a291920703f83b797a5369575803278b3c14389e533d00b4469f938,0.672692,70,50,13782,17460,49,1,5,0.0834
cleaneval,3e725dc38e4e18687d78add622ff4e4c35b20014b2faebb530e1f0468a1fd025,0.196573,254,27,1314,7391,26,1,222,0.2237
cleaneval,3853c5110b1783c792cc70330e3a560b64e7506cb3de3c1a27b64f16aed6e72a,0.727924,132,58,24221,23845,56,2,11,0.2042
cleaneval,5379f74420fb575eb422b642cd84aa4b030f0b2af2a2f945103e3c0e4e3fc2a2,0.493628,51,29,5594,8583,27,2,18,0.0747
cleaneval,7bb3c98f5d43cc6fde8b711164c5d61d96215d8ab74f27efdc4e542d1a92404d,0.657472,51,44,19204,19345,44,0,6,0.0654
cleaneval,71f5d0564562c478d9744b4a8645f9fedcd6edd6cfd01f0c6b228af029002e52,0.485944,101,63,16331,21488,63,0,36,0.1109
cleaneval,ef9ffc8f8a9614d8b679ea5d86ee4e6f233428b510e4b7f05d48a5633d0ef747,0.422258,273,54,7916,7605,50,4,105,0.5005
cleaneval,af8fffddc55bb1a696d2b236160ab1b9533a58a25d2627e6dc67cbc10856308f,0.713565,126,41,5055,5672,39,2,27,0.1365
cleaneval,fba3c1c3ddd03b4c986a9bff16d0305bb7a482af616af57825c3b722db59a13a,0.567619,97,42,7121,9293,41,1,48,0.0953
cleaneval,bf1bf64111d63decabcfff499bb2565c7842c481007d2310c1c08c989e57fafe,0.162050,137,14,1100,6303,9,5,63,0.1732
cleaneval,113221bbdcf7d0327a8acc25a2d1f776101c7245b416055f82bf815961896aae,0.444655,158,71,13719,18858,71,0,79,0.1506
cleaneval,16ace45ff4cb868e364ded41948002b38a2497539c69637b3cb4a926845bffc7,0.465424,189,25,4163,7338,25,0,158,0.1456
cleaneval,d0988b8b472ae4fa04f9ad9d32b3cce88d6140f25020a7b8025466373831b4f7,0.345413,428,100,16834,38927,100,0,309,0.4808
cleaneval,0d0d2f849e8d9f0360d19e050da1a9afdb1e8ff6d1fd04fee23a6c2fcf34577e,0.521045,90,11,1960,2271,10,1,25,0.1254
cleaneval,1686d07d406c9e94f7f937a8b871d91c4fe09783a33a26d1cde77ac8e8d7f78c,0.715134,82,37,12916,12073,35,2,18,0.1071
cleaneval,0580f43c65cf07518144321147eb7b0c682efdb7b0cbfbce7b43b5ed940cdf0f,0.672411,13,8,9451,9022,8,0,0,0.0254
cleaneval,3ee20d6b2ca52172570ea47cbb49b3be5477f2bf56204cca601cee63d1a730c5,0.607903,163,38,4502,4447,20,18,32,0.1755
cleaneval,427a901a063dd794539ec775b5969baa451be0eaf4ccdde088eb8275665f3309,0.481867,48,36,10348,7309,32,4,3,0.0681
cleaneval,20e9742bc9e02bf2a465d731b0c0597dd4f1d30421ec036901a2dcfc9b912764,0.617112,49,35,7818,7071,33,2,9,0.0585
cleaneval,a3b35e2b1d43f02b9370ee2ac887e29cfa01d8da385d5ec21a02bb54da5db5c8,0.628629,38,18,6531,7475,17,1,16,0.0758
cleaneval,5208046831b3518a75efa3012f8c533cda22dd4717b280a9001729e58b30514a,0.058201,58,5,387,3776,2,3,17,0.0966
cleaneval,260179a1ceda3ede32cc1f22705952822db2067dfeba3eeae2b5e91c2a897463,0.718999,50,28,9795,10271,27,1,9,0.0669
cleaneval,0757a7fb70c89d6e5602d947b3daeb2c8c75e7190eabd364e7e4ef9a0356b6d7,0.332166,71,16,1543,3940,16,0,36,0.0835
cleaneval,59e849f1748ad8c102ab67523b9df8a1556c42741c292f4ca4efd6e43be94a3c,0.365395,62,32,5440,6273,32,0,19,0.0757
cleaneval,a60914cceb5c549ff67141b5e3fc756dfea4eba7da845f606dbe5266cf2cb909,0.757040,512,270,70535,77371,269,1,169,0.4928
cleaneval,1b1f533ad80f4c62cf0f16a8ae25d727edf618c88914530c755d1f56a25f0610,0.776827,71,44,12438,13034,44,0,19,0.0970
cleaneval,5ecc4429c6b7dfbff8dd1e8723ef2d1b53e48deef99b746298d902e98ff46cb8,0.700935,213,198,85114,83684,198,0,12,0.2271
cleaneval,715047f6a37e9fa530e7f2c0ae389b4e0b64d9286fc6b310f3be5544e54ff6f3,0.412925,58,19,2820,5108,16,3,26,0.0751
cleaneval,53ca4ed8220b38cb9b7bc43d0d1378b824e0994223f70d7d05fca5c1276f4d2c,0.634527,71,43,4224,4799,42,1,18,0.0801
cleaneval,829f7cb98a20e9bd8b3b77535a59d7efd8ebebe4cc55e3f45ea24f05201af03e,0.400925,110,39,30296,21643,37,2,4,0.1154
cleaneval,6f3cc01faab4de51e455a491581b46b4a02075ed816d2772130fae5080249689,0.748288,253,201,38954,42619,201,0,45,0.2638
cleaneval,8642c0c7b64e15d1f6c09f141aae866b4771e40bbb40a123fa40f131576bcbd4,0.752220,107,65,11556,11161,62,3,25,0.1225
cleaneval,7cfdb44d271bf1c02914d63b6166a73b362a88eb9de1d751af706dc350f79d3d,0.532466,79,64,27581,24232,63,1,12,0.1008
cleaneval,8d6c24bb75c08f5e9ce8af42bd06cf0ca34d2e7b56d5336e9c4f6d66b103b345,0.780404,239,129,44019,43633,122,7,46,0.2419
cleaneval,7be8f3e240f05dbfc270a765e87698c701bd0919e29c09c561d6e68b218bd4fe,0.761975,61,40,13656,14417,40,0,8,0.0677
cleaneval,8183ae91205b37bd311c4e9b3fcb24cb4332d409ac889db013c1d2dd8f611ad8,0.652278,105,31,2588,2168,25,6,12,0.1103
cleaneval,34c99599160edc46c7dd3d786eb3035e4530182ee2fbcc273f2ffea103d17f39,0.626150,783,464,53040,66300,464,0,271,0.5934
cleaneval,3141e6e19365ae33ab486b5d8bb310b57a73e47b7dec8ed2f9645c4e71f0ba07,0.390909,42,1,185,477,1,0,3,0.0577
cleaneval,0d1e582ef15e73cf998b62baf9fea1b24109b9e28575dc91d8dec00cb3bf8041,0.206079,523,74,4768,25538,72,2,362,0.6168
cleaneval,029d34b53f69374d5c88d298ebc1f97fecd47d94c7919e58aba3b73a38c9729f,0.526934,127,37,26326,21283,32,5,44,0.2441
cleaneval,8ecf61d1d3235d6bebaec98ded5229d44558a1c742917b427490accc7357a262,0.403371,569,181,22862,53364,181,0,385,0.5455
cleaneval,572f59fe2903336ba2bf5706f1571b682de30d269eb6b61a84f4a830f19073b7,0.502652,65,19,10176,8090,19,0,7,0.0936
cleaneval,21c97d8696bf43dd79585f7d108cc2ec6f7aa43c032d2c72f3fb7a5c2e88ee2f,0.713178,176,40,4037,3939,36,4,12,0.1863
cleaneval,c9ab8129506006965daf266955f7e5ae2197a2cea726fc50899ac021d3277819,0.298250,105,12,3193,7084,11,1,48,0.1358
cleaneval,a5f28758dffe94bd19ea7cde3dcf7885bf205465e65d889212628f5ae04b7f40,0.339359,40,18,4491,14162,18,0,20,0.0529
cleaneval,3e92fc79f22ff5d501e8ad3bbba1a436e9463d871db32976bcf70964b57c83b1,0.671572,12,7,3972,3812,7,0,0,0.0225
cleaneval,b5e32626245a9e448355fcd87d02f3abca29b771cbc7929b8b0abe7a1a1827d9,0.669950,74,55,24203,21156,54,1,7,0.0846
cleaneval,47966f54805d3401a9ffcf80df4db47e999147e0d22ed623c8a2af8dda65b394,0.690098,33,15,4324,4371,15,0,2,0.0535
cleaneval,99e6b1418ff5642ac50edffa0e5f4dec11ddd4a2caf4e980fe927121d5e6b430,0.412060,93,4,607,1175,3,1,14,0.1536
cleaneval,7f0fe2f1710657738d14b44aa8870565c2d98e8b66719a2d7bbde00d1ca768c7,0.760161,128,74,52980,56318,73,1,29,0.1561
cleaneval,46de8230614a94864e5146cc6b957dc0add575b5dfeacb5afd0b70e4d738e9f2,0.708159,154,29,5979,5728,28,1,17,0.1658
cleaneval,53078bb2fb9334abcdb27ea0561706a232cd4ab14faafb9f8f647df514c03968,0.449502,326,30,1834,3892,26,4,76,0.3748
cleaneval,4b8fbd243da6cc1aa3daee49fff321a37fafd360d1cc5482cb6fed087692ac63,0.518355,175,39,3521,3529,33,6,49,0.1796
cleaneval,a4a1ce2b2a60e4a649d6aca3c5277e973acaf80c1f38603b42940cc8e8fd0a68,0.321855,104,15,1235,2568,11,4,43,0.1212
cleaneval,437ca17958072e2a3ecac63c2895ee4533a4d9078e1405fdc9f65590f86ac25e,0.102152,323,23,830,8601,23,0,286,0.2568
cleaneval,72508c36c1ad17afa4aaf5313a79a8d01e6bd0c2127591c389e3ceaff49ba3ec,0.664186,141,14,5364,5714,13,1,30,0.1621
cleaneval,02a093523b46ef475b8ce275e613d84054f9293728e2e892675c37d45f4548bd,0.629238,551,392,82660,90694,392,0,146,0.5586
cleaneval,68d5a32d5af2061758fead5d67860b0c7f5fbaf696b459a45f4cf7feb3770759,0.423243,294,140,20511,14878,120,20,78,0.2630
cleaneval,bb01ee1f2fe254fc949f7114a48a92d56d324698b5fddcabd0d5e37d05905881,0.704099,245,159,29666,29113,132,27,52,0.2303
cleaneval,534ffb59e4dc8af3839a3ed56ebcf913e65fe85fdd1f74893f61b744e7c7f14d,0.565855,200,133,23307,25226,133,0,66,0.2312
cleaneval,d55e5aedf8ad4bbf8393c7202f1acd0e204d7e80f2b7c20d451537f82d250e8a,0.233083,70,4,260,458,3,1,8,0.0814
cleaneval,aae492b9e27c485eb0dc85604584cd6ed9aff7ccd09f857960570100746204fa,0.745120,42,20,7605,8254,18,2,16,0.0600
cleaneval,3a2ab0e3370591ef95fb9fd8a6e6e8d4dbcef810d308256e3b544ea4988f8cf9,0.010440,5,1,280,17451,1,0,1,0.0387
cleaneval,25ec1071924989a3520bde8b273d2c05439e4ee1d74127d59a530a2dffcee25d,0.624933,111,28,4493,5886,26,2,22,0.1429
cleaneval,b644a64e53e96b318d683fc389269efdb212683ba6394989331b1a5d1e015ccc,0.263455,344,74,3610,9177,74,0,208,0.3110
cleaneval,56b86b8e32a711585d331fc4946c2ec1d214ac3f457a0a492190e02beceff68e,0.417829,165,69,15314,9811,46,23,10,0.2146
cleaneval,7aafe315b48e79618efe9cdcf774155358ae1eb27eb4da7e229e1f74f46581c9,0.395934,103,18,1995,2841,9,9,27,0.1503
cleaneval,d3f0cdf4b29e303f6afb539262db50eee6bc3def95a62e688f54bf29b57b3893,0.449018,38,21,11273,8623,19,2,2,0.0569
cleaneval,169c42d78aa442ddb0cfd60bbca2fd3d535f1cf2e22928a01417200c022c5037,0.564935,22,12,1030,885,12,0,4,0.0507
cleaneval,91b363823f132e29127dc2d2d17954de55145a37f96c749a7310703c860b0d57,0.548319,55,20,8148,7165,19,1,0,0.0641
cleaneval,81a9c0280d7ff5acf2cfae81ecb64713f0f2a4777a722a2783b33ebb11dc1627,0.599986,218,125,38794,38683,125,0,91,0.2024
cleaneval,7b5b6d8dcd654ee4583a8190a9c3170471dc1b910e88e8d4f32ab656ffb28bc4,0.000000,23,1,16,241,0,1,7,0.0474
cleaneval,037254e3dd401995b197326cda17fb34b62591b1103f518d41e16fd03d939d8b,0.525343,34,26,18604,16120,26,0,3,0.0578
cleaneval,87bc2e9219ae4b6da5ff66ca110146f727d1c0752328c7cd03ed7d98992ecff8,0.582286,130,67,26988,23262,65,2,32,0.1354
cleaneval,4bd3c5255e7798780e910d110904b515c9e72b0c2ece3ff77bfbfc39f26f91c2,0.573472,90,44,28672,25962,44,0,16,0.1180
cleaneval,de3992e1e106ebba4b6b3c6ad884ebe5ed93ec45029e878259f521dc23c9a649,0.590903,192,115,17382,18646,112,3,53,0.1701
cleaneval,f77339924285fea84cb61c81d939b01cc34d2bccb714394687628bbb3740c79c,0.542718,56,35,5703,6271,35,0,20,0.0640
cleaneval,a858987cd1bb86fef3f5b8dfb8caf3d133de1084d8c573513794723924f6dfbf,0.585978,21,14,5396,6785,14,0,3,0.0313
cleaneval,a3392f1455d91fafb4ed32f499127fcbd27dda8cadceced159b7890141daece0,0.647452,57,33,7057,5650,32,1,9,0.0883
cleaneval,6fd7e61b11d5c06bd42d3c7f796c1325ae83cd9dfe2a2fe96b1b720ebcfa9248,0.000000,9,0,0,134,0,0,2,0.0224
cleaneval,a7bdd6809a21742540403a11a84b543ccd4709fcaa205edbad4a3bbab3d28144,0.671846,104,84,32708,33342,84,0,16,0.1214
cleaneval,d21e321ea31258624791913b59ed32e986465c251851534a92c29868a05032f3,0.631071,85,14,3315,4447,9,5,23,0.0980
cleaneval,74560ab0264da3b0a3de5303935b4cb326a48e5f926a1f609161cbd1129a69d5,0.669281,172,149,29649,29848,146,3,10,0.1584
cleaneval,f007acdf2f151435b583c1468fcb1699672022b9669db027a687d08815326a80,0.715603,64,40,7509,7436,38,2,3,0.0830
cleaneval,3c9ae81fe5fca40d7bfb30ff5585197b85b5186d294c08f089cdff83d7132f53,0.655940,70,39,8874,9900,38,1,25,0.0829
cleaneval,7a0a0bd73be8fe749b79b7a32fc7d4a13b82d8e59196d7d72cab587c97c8a8ee,0.557605,998,317,24270,31601,316,1,677,0.7328
cleaneval,ad12b0feebf298e313d7e59fc617c172f24c9797f9d70bb495184bc8fd48702f,0.546556,160,67,6376,9528,67,0,74,0.1535
cleaneval,4332b72b452e16daefcfb6f0f466d79d5c28b674d4788f7dd5d9f98bdfe5223c,0.618977,147,36,7340,10428,32,4,44,0.1506
cleaneval,616001042db004d0cab0686322df63b8a5bd24a48c08dde734438e77cfe23460,0.668956,93,60,14658,15689,60,0,30,0.0940
cleaneval,ae94489385c22eae23151a0937771aac56188e00468968f472690c9d2fbfcc6e,0.741892,65,35,7874,7881,32,3,11,0.0920
cleaneval,9bc425a68b248ad62cbb9b98217daa2f845a58e8c59c0102d2f657ff0edca709,0.601134,75,9,5621,5558,9,0,11,0.0834
cleaneval,4572ecc4874b1cfde49102c2c6290936319145ae3f6efc107905738cd7bc20c2,0.572960,122,59,13411,14358,59,0,63,0.3710
cleaneval,8d75938bb06de3c6b9d3ce6c0dd658cf575cbec252a302f6164fa26dfbb87487,0.012227,119,2,506,9915,2,0,115,0.1051
cleaneval,1d1704415b03fa1e17d9385077e639d217e1ad60d023cd38460fb62996046779,0.433174,109,30,9743,7235,30,0,26,0.1244
cleaneval,6a72a044217029094339f9f5979e94c45bc36d23133ea12390d037f4da5476b0,0.540933,69,68,28217,31387,68,0,0,0.0972
cleaneval,681a94141ebb98ca25a24b8c20a09b4a7ca03f1e04f21ddb644f0eed7c7f014f,0.719069,35,33,16206,14684,28,5,1,0.0535
cleaneval,09b108a19c8ca5a4777696e49d89dc9a5c7528b1a5c31992e4b5577a8313071c,0.717534,108,60,8895,10253,60,0,44,0.1242
cleaneval,ca89d46925c8c7fc73fd25deb23b3c510a4dc63a84859f52b477c44e2d6cde8e,0.673973,70,6,1130,983,5,1,9,0.1498
cleaneval,cc39226e372442544af0129d1f1a4b68e89133cd3291ef5d7cce77c3063233a7,0.766763,101,22,4537,4852,22,0,12,0.1005
cleaneval,0a9e2146ec68aaa94a8a6be47cea5695bc26737802994b2c63cb5d926752914a,0.744741,33,25,9751,10323,24,1,7,0.0547
cleaneval,e8bd2bf83db47ed137e9fccbec8e969621ac6bad3dc4f11016b535ab77b41c51,0.569528,33,20,16889,26017,19,1,13,0.0519
cleaneval,0ef2332ad4eae0c2f4be6a22b6f073257492d5b6f3098e5468c7b08288cc9330,0.792254,101,78,35137,35864,78,0,22,0.1151
cleaneval,2d78bc6ee822f374e6a8c8a711e194fe56c42d4ac78fa937ed617df7f39db45f,0.684907,133,30,7015,7397,27,3,39,0.1503
cleaneval,258716a8fcd9e949709e6d83cc6dced2f4326a6cca06eb4ca2fe6b6af378e3d1,0.775025,73,53,14374,14342,51,2,10,0.0927
cleaneval,eb5f58f910686c13a85193a9dcf9322e56b3e56eec6b33e99d96fdd0d2919a1f,0.611425,185,119,35092,43156,116,3,43,0.1849
cleaneval,519d5362976b65a7587d43030e9bfbb39299bebcd0f7b2ac961b30d246dda376,0.554545,21,15,4598,3241,12,3,1,0.0438
cleaneval,4eb4f5fe0d6c06ea095b6bd85889cce8aa0c18bf6acd8fadc396b00fda63e74b,0.755169,62,21,3592,3394,21,0,12,0.0747
cleaneval,26c1294fd0b2a0fe9b899fa3f2978838b648aa3c0e802f07022303bbbf551768,0.736431,58,41,11119,10935,38,3,10,0.0715
cleaneval,0dc72ac1c714e5932bc0cc631bee0602224e3f8d0c61184782cb8ed3d9b02d19,0.573130,66,35,6032,8384,32,3,22,0.0762
cleaneval,b43ca13cc15ae72a9434e723f277af0459b3c607a09275e34b341f3e6d66d3a4,0.615139,70,54,11639,12008,53,1,15,0.0727
cleaneval,dd0687ce391f21786a40ff57b40228a26971ee663d4e7b171b925057d46b7a59,0.747882,369,246,54991,57281,243,3,80,0.3412
cleaneval,22c80b2017a412785b1d8f416de7428532c62cc06cc9a7ec8990b17d68d7f787,0.313486,405,63,3042,6749,60,3,277,0.3159
cleaneval,070fd6328624cd79a6ec59c5ce21d6a66799dded19d9e1cfcd12d391e3e2af95,0.579761,171,168,76360,77141,168,0,3,0.2041
cleaneval,29062907171aea1edeec9903e2d86ea1343350650de3d612f1f8ab4c1557d080,0.330814,241,76,9927,15598,64,12,91,0.3021
cleaneval,ab94406d6d89e570b3be50fbef55533040dc204d7b689d4c3ca44dacdd5971b2,0.757802,45,33,9193,9458,33,0,10,0.0557
cleaneval,e4a32d377829d274635251d12716b2a3d94f0ea0bdaae7aa9a6d54dc823108c1,0.701372,62,30,15750,15683,30,0,3,0.0819
cleaneval,1f75df0d6af932c5e42e7b36b5ed69168b5a5ab76a5e40e03a596a7a07bc5647,0.752473,123,77,19309,17944,64,13,13,0.1348
cleaneval,025cf8bfac65b41e2857a883e6256cf74948f915e92018958984c6b6f47455ad,0.061466,19,3,132,1062,2,1,7,0.0343
cleaneval,6401cb697ae9bb2c31ca7714a572a8c6e5691829f1e747908b6c37b18209f1b7,0.694228,17,8,1886,2007,8,0,3,0.0287
cleaneval,1af42820e8acab11505129a38c945a183c9c36591a2938fe0a2517958bb53d35,0.686099,32,11,1570,1877,11,0,8,0.0611
cleaneval,ea86a559a8cf685169122069fa5ffa8121ca7b2c71fce5ded98d5b22cda80150,0.810760,115,84,35775,36764,84,0,16,0.1488
cleaneval,47a8d9445e09cae12022817610468031d9334c3c46d03e15ba81bf1140de71f9,0.504481,116,43,7780,14493,35,8,30,0.1396
cleaneval,28ad6d2965b9f24ff2c5b9c8e0cf43b7c4ca4f16b87ba3f1d822f38c5cbba4d0,0.703494,83,35,6776,6528,30,5,30,0.1036
cleaneval,91a4ec6faec057d9fc86a5cc7fc77a4286d695b0336c680766cac721a96ab568,0.574301,55,20,2922,2947,16,4,6,0.0710
cleaneval,b34c33a0e7e7779862c29a2d525d733ba6c18748471b7bc3517eac68f6f8f545,0.539135,60,15,5478,4681,14,1,6,0.0683
cleaneval,4ddf3f66c92db820cbb19d143c65b327cdfb9d68fd3f24d78859cd075ed5993c,0.316409,41,9,1817,5559,8,1,31,0.0534
cleaneval,fdd665e103b3af20d75ab5020cd9b02c4891bd3c170bb8af755b21245fbc825a,0.631623,74,11,3235,3799,3,8,7,0.0853
cleaneval,60d5ba733f06e536466237e5f004e8510055541c2c2b640660381f19e234215b,0.511654,222,192,45801,36939,190,2,23,0.2745
cleaneval,451bce18d1a9c924f78ce339cb84b686014676d56a877fdeee9c90b72bea51c9,0.577276,136,75,18362,21152,75,0,26,0.1968
cleaneval,11c2815f69c93059c8d687f4dddc5a717d91588df6b6284240e55b40bd717b26,0.753839,35,31,8896,8626,31,0,2,0.0533
cleaneval,7d088a315f179cff833bf0ba1ba2e7de4083b0ebaac9d38e30b52eb8897f4605,0.591964,179,98,6439,11553,98,0,80,0.1328
cleaneval,cb6a4e2a16992cc4806be34ed0e8f7f16cd77af6ee0227982a229f63a3b52201,0.703806,149,45,5026,4931,43,2,32,0.1467
cleaneval,ce497fc0e04db8a309623bdc2a30acd96661d51994ce4d9e61442f20dbb4629a,0.615034,48,27,9147,8592,26,1,14,0.0947
cleaneval,2738fdfe18ced22d1344607c63f3b24c9a3ad215985a99bee0b9309c7baf21e9,0.724963,82,22,5891,5516,18,4,15,0.0966
cleaneval,d0e7405895c654f3c9439518a55cacd4e310525d03ea2fecd86450ebecdd7d0f,0.612683,36,35,28339,25493,35,0,1,0.0499
cleaneval,8fb44ce9e2ff74d059ffcaa94b77e42ba9cecab22ece78691442d0fc509a6b75,0.639284,165,132,20885,24292,132,0,28,0.1394
cleaneval,2144d00d7e8f9867a1755714f786c79b6ad6390c9ea7b41c9ee7bcf572c04c49,0.524068,208,63,12754,23165,61,2,123,0.1801
cleaneval,9ce76e6d8e5d64700bc045283e5757d12f8aa5b5150515befb6b58ed07a51517,0.463387,27,8,1580,2926,8,0,8,0.0430
cleaneval,3f8d38484cd88b8440d7bda1790649f5c344896854b3853dfd16a312413f8936,0.236258,16,8,1672,6877,7,1,7,0.0443
cleaneval,6f431ea16655710a1c725e03c678a962a29aad77447599fc2cfcabe1fa830a2b,0.635621,67,59,16939,17295,59,0,5,0.0976
cleaneval,48296a7f73716dbda6da6c4afbe4430190922bb33ce310d24960435c67e32024,0.347534,4,3,6550,2845,1,2,0,0.0592
cleaneval,816169a6da33d3b67e732a13eb193b92397b484a24f4588ec655f0c949a1c273,0.371648,191,8,516,938,4,4,17,0.2214
cleaneval,18d253f68c5aac0b40bd8b8e36f37a53f85333ebbe2bb0cf75410664ac3ac974,0.678423,95,77,33412,34894,77,0,18,0.1206
cleaneval,6b8cb7735409b49342c45eb0b3c0ded24592cd11a8edb8a6179f54b64ff829ac,0.132005,178,9,582,3709,6,3,84,0.4369
cleaneval,35bd740813e3d49324631d88382e8bf99fe828c5a805426eace41a239e895b92,0.382428,37,12,6861,5226,12,0,9,0.0550
cleaneval,81e3ef2debdfe39aa3ef3466d8218ab5077f5ead51cb9b7396c253e2f6ab4554,0.646869,24,19,12562,11805,18,1,1,0.0370
cleaneval,d87dac44ad6d8cccdb804eceb87d3360d8459336c6db87976d9ff36960822290,0.704973,100,54,17096,16776,49,5,19,0.1231
cleaneval,b4ce260ef94bc92644fc113edd7388d80d322bd2da283ca56906deee495113c8,0.544974,49,10,4747,5645,9,1,12,0.0686
cleaneval,e265ce40ac40f0aabdf53bf3b46f3676aa27091fb0b3a5e87dfd6120bef08340,0.197921,280,25,2016,5506,22,3,178,0.3067
cleaneval,dd6ab7439f2e96d8967dda809c4dde00678afe36dad08eb79ff3942ce309ca60,0.477605,333,51,4187,5491,40,11,107,0.3213
cleaneval,b8b5d549cba7d9e75371cdd52555abfd3824d5a54205f37a8735ab667058f99d,0.528977,168,76,10473,18571,76,0,68,0.1515
cleaneval,4bc0bac94dbdf0d06c72eabf0bdc0c08af84ce037dd3e553431f9c0fa262462d,0.603583,68,37,6092,8540,37,0,17,0.0899
cleaneval,e36baffca9117bf3e761e0be360ceda2d81749856d65a90f99159968f96a22b0,0.744720,34,13,3012,2742,12,1,3,0.0625
cleaneval,57a86d954ef17217c571652581b56d7f0567311f859ff73c4aec6339f3ceab3b,0.000000,51,4,297,0,0,4,0,0.0827
cleaneval,01f79a0684c98aaca2050f1ee6234f3e7905001af71a495e91cf9989b6db40d4,0.526817,87,34,4116,4649,23,11,22,0.0865
cleaneval,afe568ff761a21bcbe7084262c9d2ed45bdebf1db494917e7d7ba1de71ec2730,0.674466,232,57,8600,9420,55,2,53,0.2481
cleaneval,4722b57a2e5cf4d7f2589218e201eba2b85d7f8ffbbe2c7f1065ce625b4f88a3,0.022152,33,2,66,3734,2,0,17,0.0560
cleaneval,889c177fad8e318302a67e33ee6e10e3018b464d6e929e474e45c97a8dc361c7,0.709543,102,67,26907,27554,67,0,5,0.1163
cleaneval,a0ed5169b3e4b45fee1e3a2be5984ccddecafae8963ce892b6463f0f0d0418eb,0.609096,200,38,5284,5315,29,9,17,0.1670
cleaneval,4391169b330126177c1f29fd3cdbd7f23af3a34dd973bb0c28d89383112cd524,0.753841,128,110,36137,39354,108,2,15,0.1326
cleaneval,a1bdd8919a590315218c075ca84006cd83b4575b174e2efba8762e1cfb3b2473,0.769667,60,15,5558,5510,15,0,10,0.0699
cleaneval,68f78ddbb7eebc9aec765177513ddc3fec525f1c74113e289841c2f97c582089,0.776755,87,20,4000,3971,20,0,1,0.1105
cleaneval,3b82eec9760a4e2400b872a0a4077c3717c69489cb005846ad25ef5c3f3ae8c4,0.523252,36,27,14386,12564,27,0,2,0.0594
cleaneval,9e82e159473f42d2a84464c2add0d04b5c8d4d15965020c342bfc6b3804fc4f1,0.392383,265,43,4503,10962,42,1,185,0.2695
cleaneval,698835a0ac54c3185b5a465d5402ddff604be9e142b9337c5b67605d1b96a198,0.464906,551,287,67258,67074,278,9,250,0.4173
cleaneval,f2ddd94146538e419fb5a860eff779059c4d062d25fc66e799be0aad05236740,0.587027,53,28,7082,7053,28,0,16,0.0696
cleaneval,17d3342f86516e3ee8c7b5b8b2fbe4160d5f626f62d93c9dbc5828ca4f9ebde9,0.537698,116,37,8556,12394,37,0,70,0.1165
cleaneval,5d149c9817f6ec4539464da5056f901f200e61b851f012074b189388d4b8d6d3,0.614484,114,106,26345,25720,106,0,4,0.1228
cleaneval,b589af8d698495aac1c191ebea0a517bb3b5c77f7263aec3ae5d2367bf7d5a80,0.613705,70,12,2313,1966,8,4,5,0.1008
cleaneval,ed78021f9b0603a5fde90f602bbf5a8359837d3caa19b0f8573e39ba6be27164,0.745699,54,18,3946,3885,17,1,4,0.0769
cleaneval,004859638aa3205b5d0d6124f804609bc167275cc4f900c8d12a29aeb8e970a3,0.724766,246,51,10697,9802,35,16,38,0.2428
cleaneval,3f308acc59c7052e0c139bbd3b7c3fbdcd2f7fa96cef1038a18dabdd3cd70d78,0.562103,89,57,17190,15760,54,3,8,0.1197
cleaneval,27bc3ca956668294f0ebc3b288eb4b9a8972dc970d08461f69fd7fa91bb73be2,0.686756,158,113,12148,14027,111,2,43,0.1264
cleaneval,7c83ae7507edfeac95083e2e90fd5e6632f47dafd2a8cf351c0251880ee0eedd,0.694683,69,46,13589,12621,41,5,5,0.1011
